,rmse_1,rmse_2,rmse_3,rmse_4,rmse_5,rmse_6,rmse_7,rmse_8,rmse_9,rmse_10,rmse_11,rmse_12,rmse_13,rmse_14,rmse_15,rmse_16,rmse_17,rmse_18,rmse_19,rmse_20,rmse_21,rmse_22,rmse_23,rmse_24,rmse_25,rmse_26,rmse_27,rmse_28,rmse_29,rmse_30,rmse_31,rmse_32,rmse_33,rmse_34,rmse_35,rmse_36,rmse_37,rmse_38,rmse_39,rmse_40,rmse_41,rmse_42,rmse_43,rmse_44,rmse_45,rmse_46,rmse_47,rmse_48,rmse_49,rmse_50,rmse_51,rmse_52,rmse_53,rmse_54
Stupidfamouspeople-FergieOfTheBlackEyedPeasArrivesAtFashionRocks2008Rehe858,5.882266998291016,3.9396655559539795,2.7953968048095703,4.362863540649414,6.673916816711426,2.999082326889038,5.544534683227539,3.7794320583343506,2.927441120147705,5.278492450714111,5.049948692321777,3.2696433067321777,5.186605930328369,3.149171829223633,2.8893728256225586,3.2149782180786133,3.768688917160034,4.448483943939209,5.8275837898254395,1.7065175771713257,3.659165859222412,4.419782638549805,4.663830280303955,3.373767137527466,2.7454311847686768,3.469377040863037,2.7928194999694824,3.899911403656006,4.631397247314453,2.1792831420898438,5.426596641540527,1.8913995027542114,4.099153518676758,5.9166579246521,3.6998250484466553,3.1696107387542725,4.468991279602051,2.483718156814575,2.506786584854126,2.9749040603637695,3.180330514907837,4.118715286254883,2.5315258502960205,1.6263525485992432,4.331377983093262,2.643139123916626,3.9224963188171387,5.007232189178467,3.1422393321990967,2.674607515335083,3.7074882984161377,3.050598621368408,2.410200834274292,3.288273334503174
Stupidfamouspeople-GuadalupeLopezJenniferLopezMotherArrivesToMarcAnthonys4115,3.4108784198760986,4.1610636711120605,3.3903119564056396,2.772569179534912,4.218676567077637,2.4318957328796387,3.2437803745269775,0.0,4.072538375854492,0.0,3.038950204849243,2.6359567642211914,2.767442226409912,3.6548240184783936,3.3121750354766846,2.5783543586730957,2.4313442707061768,4.402854919433594,3.4648003578186035,3.083097219467163,4.340896129608154,2.8769636154174805,2.373159885406494,3.1602940559387207,3.3368210792541504,3.0708072185516357,3.7269458770751953,2.7305960655212402,0.2229703962802887,2.8741567134857178,2.665921926498413,2.068711280822754,3.083097219467163,1.889945387840271,3.717493772506714,3.3298392295837402,2.0822741985321045,3.2437803745269775,4.554317474365234,1.5801924467086792,3.072659492492676,3.6625919342041016,3.1581602096557617,2.1040234565734863,3.4539928436279297,3.8400449752807617,2.780046224594116,4.380943775177002,2.6985931396484375,3.22446346282959,3.910027265548706,2.198533296585083,3.1354165077209473,3.359071731567383
Stupidfamouspeople-HarveyKeitelLeavesBarneysInNewYorkCity673,3.039259672164917,0.0,0.5542793869972229,0.0,4.3811421394348145,0.5275257229804993,0.5603395700454712,0.24864134192466736,3.768836498260498,2.5982301235198975,1.0131014585494995,3.594707727432251,2.794233798980713,3.477158308029175,0.47303473949432373,3.308725118637085,3.488008499145508,3.594707727432251,2.818829298019409,2.794233798980713,3.0581345558166504,3.0594422817230225,3.021240711212158,3.061319351196289,2.947338342666626,1.6166107654571533,1.9701310396194458,0.5603395700454712,3.493910074234009,2.097087860107422,2.96450138092041,2.568896532058716,1.3477944135665894,3.361231565475464,2.600858211517334,2.9994754791259766,2.807400703430176,3.033315420150757,1.8266572952270508,3.5857362747192383,4.023956298828125,3.424492597579956,3.488306760787964,2.9483561515808105,3.3796069622039795,2.819200277328491,2.947338342666626,2.798283576965332,2.764814853668213,2.5855889320373535,4.5669097900390625,2.7121548652648926,2.888056993484497,4.183647632598877
Stupidfamouspeople-JamieOliverTheNakedChefTalksOutsideDavidLetterman750,2.977372407913208,0.0,3.510037422180176,2.313403367996216,3.6660268306732178,1.9284987449645996,0.0,3.492064952850342,3.9674010276794434,2.8427720069885254,1.635532259941101,0.0,3.868100643157959,3.4177653789520264,3.838958263397217,3.1394355297088623,5.413278102874756,3.425447940826416,1.1338571312080603e-05,3.692556619644165,3.228576421737671,2.835193157196045,0.0,0.2660386264324188,3.400489091873169,3.0132999420166016,3.67680287361145,0.0,3.128073215484619,4.095777988433838,4.795212268829346,3.608339548110962,3.1076300144195557,0.0,2.68570876121521,2.860408067703247,3.929460287094116,2.2551567554473877,0.7026803493499756,0.0,3.8904929161071777,3.852768659591675,0.0,3.3203368186950684,1.8206284046173096,3.201531171798706,2.213097095489502,4.274493217468262,0.0,3.9284815788269043,2.5515949726104736,4.529604911804199,0.0,3.3695123195648193
Stupidfamouspeople-JayZAndKanyeWestLeaveMarcJacobsSpring2009FashionShowI466,3.3792104721069336,5.0738911628723145,4.960829734802246,5.237797260284424,4.687952041625977,4.612534046173096,1.6619569063186646,4.194890975952148,5.237797260284424,5.343520164489746,6.1382737159729,3.974327325820923,5.451324939727783,1.9326424598693848,4.881749153137207,2.363807439804077,5.0738911628723145,5.043345928192139,2.577101707458496,4.014730453491211,0.0,7.661217212677002,2.5233311653137207,5.523470401763916,4.689096927642822,3.9498605728149414,0.0,3.617547035217285,4.180700778961182,4.499164581298828,5.738256454467773,6.618333339691162,6.0107550621032715,3.9897398948669434,6.341485500335693,4.197978973388672,2.7385013103485107,4.988289833068848,5.069069862365723,5.05356502532959,4.329010486602783,5.08914852142334,4.53853178024292,3.585758924484253,6.639006614685059,4.107381343841553,4.207433223724365,4.038520336151123,3.1583125591278076,3.098043918609619,5.625829219818115,6.100193977355957,3.8180534839630127,4.942160129547119
Stupidfamouspeople-JenniferLopezAndVictoriaBeckhamArriveToTheMarcJacobsSp767,4.060138702392578,2.756817102432251,5.638653755187988,3.2137091159820557,4.5092949867248535,3.5923314094543457,3.983391284942627,2.0190651416778564,3.347332239151001,3.408726453781128,3.9673635959625244,3.2641663551330566,3.847952365875244,3.9920437335968018,3.822915554046631,5.639825820922852,4.0721116065979,4.843869686126709,2.4994490146636963,4.699623107910156,4.45416784286499,3.233304023742676,3.9605050086975098,4.824749946594238,5.402356147766113,4.538459777832031,5.185622215270996,5.682510852813721,5.220325469970703,5.378749370574951,5.877652645111084,3.888590097427368,2.996997117996216,2.5722603797912598,4.750767230987549,3.7362263202667236,0.777932345867157,4.287425518035889,5.322352409362793,4.857671737670898,0.9030208587646484,2.2931902408599854,6.293118953704834,4.862312316894531,3.983391284942627,1.3521208763122559,5.047409534454346,2.0190651416778564,5.2484941482543945,3.7983005046844482,4.049978256225586,5.079590797424316,2.67952823638916,3.325922966003418
Stupidfamouspeople-JohnMayerAndBrotherCarlMayerLeaveNobuRestaurantInNewY868,5.960763454437256,3.6333258152008057,3.4035346508026123,2.8728926181793213,3.4069626331329346,3.002326011657715,4.297112464904785,2.9515087604522705,2.3766705989837646,3.461047887802124,4.029435157775879,2.679056406021118,4.889809608459473,3.5149757862091064,4.058044910430908,2.7814083099365234,4.5082926750183105,2.707235813140869,5.694394588470459,3.4788601398468018,2.6041252613067627,2.6201300621032715,2.6990227699279785,2.8922946453094482,5.710676193237305,2.714689016342163,3.0841095447540283,4.139801025390625,4.509005069732666,4.77237606048584,2.712644338607788,4.552035808563232,2.942631483078003,3.5703628063201904,4.818865776062012,2.4037840366363525,5.507496356964111,3.5164663791656494,3.1215813159942627,2.4444174766540527,4.907020092010498,4.566233158111572,3.0235793590545654,2.5544826984405518,2.1072933673858643,5.1744608879089355,5.579204082489014,4.057977199554443,2.8536088466644287,3.6344411373138428,2.834907293319702,3.222921133041382,5.688109874725342,4.010192394256592
Stupidfamouspeople-JohnMayerLeavesHisSohoApartmentInNewYorkCity226,4.567000865936279,2.6174261569976807,5.546182155609131,6.399374485015869,3.310741662979126,4.23719596862793,3.6479804515838623,2.7985241413116455,4.3365478515625,3.312776803970337,4.323485374450684,4.90782356262207,4.367741107940674,0.0,3.392059326171875,4.45040225982666,4.552785873413086,4.0115966796875,3.5313143730163574,3.230700731277466,3.8720195293426514,5.486391067504883,2.564695119857788,4.658508777618408,4.2170305252075195,3.315739154815674,3.930631399154663,4.323485374450684,4.103756904602051,5.199296474456787,3.008939027786255,3.155911684036255,4.284185409545898,2.7966787815093994,4.496054172515869,3.0454843044281006,3.92625093460083,3.177995443344116,4.608231544494629,3.177995443344116,4.740014553070068,4.103756904602051,3.471719741821289,2.9861714839935303,3.2338852882385254,4.3044939041137695,5.349158763885498,4.3044939041137695,5.288558483123779,4.240540027618408,2.993149995803833,6.247771263122559,4.67672872543335,0.0
Stupidfamouspeople-KatieHolmesStrollingThroughNewYorkCityAfterLeavingHerD440,3.0220255851745605,2.62880802154541,2.728618621826172,1.9837204217910767,3.5342893600463867,1.7927976846694946,5.364661693572998,2.0674989223480225,0.0,1.8768820762634277,1.8845635652542114,4.580245494842529,2.999061346054077,1.9575568437576294,2.755706787109375,5.148283958435059,2.225459337234497,1.9371460676193237,2.1491506099700928,1.8504005670547485,2.2872018814086914,4.827524185180664,2.353663921356201,3.7373759746551514,2.3055965900421143,3.658827066421509,2.187382459640503,2.3534674644470215,2.3802366256713867,3.009840250015259,2.071213960647583,2.203522205352783,3.423245906829834,3.367478132247925,2.7719993591308594,2.9594643115997314,2.851795196533203,2.0152029991149902,2.3534674644470215,2.7809529304504395,1.776279330253601,5.036583423614502,2.256906270980835,3.9541878700256348,1.4973700046539307,2.4604737758636475,2.022930145263672,2.306199550628662,2.6057240962982178,2.2838218212127686,1.9712752103805542,2.1334872245788574,4.490208625793457,1.8712613582611084
Stupidfamouspeople-KimRaverLeavesMarcJacobsSpring2009FashionShowInNewYor562,3.3164584636688232,3.8246572017669678,4.204241752624512,8.001324653625488,5.055391311645508,7.131633281707764,4.989227771759033,5.256662368774414,4.63262414932251,1.7268778085708618,5.503036022186279,0.002538315486162901,4.466497898101807,4.656345367431641,6.942091464996338,4.903514862060547,4.6998066902160645,4.395261287689209,6.443240165710449,3.50693678855896,3.430114269256592,3.474891424179077,2.8312156200408936,3.853182554244995,2.8717761039733887,4.072509765625,4.545862197875977,5.482456207275391,4.840737819671631,5.853665828704834,3.140036106109619,7.503758907318115,3.8676865100860596,4.511695384979248,6.893111228942871,5.482456207275391,0.0,2.190462350845337,2.3495445251464844,4.842929363250732,4.761102199554443,4.9547038078308105,3.715151071548462,5.0490031242370605,4.022793769836426,4.846076488494873,5.187406539916992,5.939955234527588,4.2687506675720215,6.927191734313965,4.683678150177002,3.572336435317993,5.393868446350098,5.894336223602295
Stupidfamouspeople-KimoraLeeSimmonsDjimonHounsouArriveToMarcAnthonys40th435,3.74701189994812,2.932783365249634,5.399187088012695,3.6781270503997803,3.9529902935028076,1.0090454816818237,6.091003894805908,2.9161508083343506,4.078763961791992,0.0,1.0849281549453735,2.7037665843963623,3.7484700679779053,3.0433030128479004,3.0935866832733154,3.0564351081848145,3.058850049972534,2.999941110610962,5.727452754974365,4.486198425292969,3.209906816482544,3.458240270614624,4.314889907836914,2.6965043544769287,3.6903727054595947,3.2696008682250977,4.145339012145996,3.117278575897217,3.203672409057617,4.819746017456055,2.3015971183776855,1.9596801337229408e-07,3.3613176345825195,3.244473695755005,3.1500916481018066,3.294292688369751,4.272008895874023,3.9553465843200684,4.29495906829834,3.8893935680389404,3.8520429134368896,3.8867506980895996,0.01633617654442787,3.783907890319824,3.8670668601989746,5.000237464904785,3.5263497829437256,1.8792009353637695,3.6537935733795166,1.7610539197921753,3.6348800659179688,4.3377509117126465,2.7797985076904297,2.9335944652557373
Stupidfamouspeople-KirstenDunstAtTheHounddogMoviePremiereInNYC985,1.0957303047180176,2.284877300262451,1.396531343460083,2.649533987045288,2.739590883255005,3.099515438079834,1.3968610763549805,2.3107223510742188,3.6658122539520264,1.8524928092956543,0.0,3.731929063796997,4.174590110778809,2.524479627609253,1.184787631034851,1.7979387044906616,3.055854082107544,2.428280830383301,4.988892078399658,3.317800283432007,3.4952728748321533,2.6368255615234375,0.6092415452003479,2.110589027404785,2.4174320697784424,1.7902761697769165,3.416494846343994,3.1487796306610107,1.241005539894104,2.7425153255462646,1.9684028625488281,3.0626981258392334,7.080675277393311e-05,2.387117862701416,2.65360426902771,1.342728614807129,3.4329581260681152,1.348973035812378,2.6368255615234375,2.970533609390259,1.842686414718628,3.4172780513763428,3.68851375579834,2.9431161880493164,2.441331148147583,2.7715890407562256,1.1129287481307983,2.763587236404419,1.7774051427841187,1.1884387731552124,2.1948964595794678,3.1487796306610107,5.287672996520996,2.9458858966827393
Stupidfamouspeople-LeonaLewisAtFashionRocks2008InNewYorkCityFashionWeek531,1.6374388933181763,3.7177648544311523,4.045936107635498,4.367373943328857,4.600433349609375,3.5150070190429688,3.7014174461364746,3.7111730575561523,4.125124454498291,2.7631356716156006,3.652137517929077,2.2677316665649414,4.138152599334717,2.55143666267395,1.4341824054718018,4.367373943328857,2.431180953979492,3.0962774753570557,2.4823570251464844,2.6329452991485596,3.5702829360961914,2.6792492866516113,3.0350847244262695,2.1601645946502686,1.8514145612716675,2.4823570251464844,0.0007750244694761932,2.1014554500579834,3.114431619644165,3.4399569034576416,3.410022497177124,2.8862521648406982,4.29897928237915,4.370940685272217,1.6374388933181763,4.045936107635498,1.8174556493759155,3.244940757751465,3.143739938735962,3.0350847244262695,4.668105602264404,3.4962852001190186,3.7048938274383545,4.281816482543945,4.721027374267578,2.9855198860168457,3.971254825592041,2.9954473972320557,3.490748643875122,3.9929258823394775,3.5850307941436768,3.723891258239746,2.265228033065796,3.505655288696289
Stupidfamouspeople-LindsayPriceAndBoyfriendRobertBuckleyOutAndAboutInNew188,3.7695040702819824,3.3595638275146484,4.1224799156188965,0.5645655989646912,4.131978511810303,3.007418632507324,4.526043891906738,2.2352583408355713,3.4522604942321777,2.137441873550415,4.13045072555542,0.0,1.7547446489334106,0.0,3.131399393081665,2.2231979370117188,1.9933466911315918,0.46914544701576233,0.0,1.9933466911315918,0.0,0.0,5.477016448974609,5.880563259124756,4.793479919433594,0.43720194697380066,1.2601449489593506,0.0,5.213606834411621,3.6328392028808594,3.977079391479492,3.7438888549804688,1.4513601064682007,3.4739320278167725,0.0,3.805774211883545,3.253204584121704,2.253817081451416,3.600308895111084,3.4384756088256836,2.354081630706787,0.0,0.0,0.0,1.507224678993225,3.0645859241485596,0.0,0.0,0.0,3.3328943252563477,2.9899075031280518,2.7521767616271973,2.5606400966644287,0.0
Stupidfamouspeople-MileyCyrusChecksOutOfHerHotelInNewYorkCity258,4.625614643096924,0.0,4.376316547393799,2.4633591175079346,2.6929874420166016,1.9449478387832642,4.313328742980957,1.9404946565628052,3.1143739223480225,4.413167953491211,3.535853624343872,3.8504533767700195,4.047518730163574,4.858307838439941,3.2182769775390625,4.9890594482421875,2.7555909156799316,3.549549102783203,4.3172454833984375,2.7224764823913574,4.60992431640625,3.8589096069335938,2.9342520236968994,3.9252262115478516,3.085244655609131,3.9603159427642822,3.0716066360473633,4.323359966278076,2.8754208087921143,4.474814414978027,3.0558629035949707,4.814009666442871,4.476238250732422,0.0,2.8017051219940186,3.229121685028076,4.734009742736816,4.247371673583984,3.9522249698638916,3.3637919425964355,2.2952864170074463,2.804755926132202,3.859355926513672,2.7410941123962402,4.880011081695557,0.0,3.078664779663086,2.789058208465576,1.8845421075820923,4.7194719314575195,5.899638652801514,4.964301109313965,3.3920013904571533,3.8504533767700195
Stupidfamouspeople-PaparazziFootageOfArtieLangOfHowardSternJokingWithFans826,3.1247992515563965,4.261404991149902,3.1623711585998535,1.7907236814498901,4.794642448425293,2.720994710922241,5.609304428100586,2.2211830615997314,5.143224239349365,2.4397263526916504,2.3412740230560303,2.3371529579162598,3.3954198360443115,4.610039234161377,2.9253106117248535,2.0373964309692383,4.72628116607666,1.9283699989318848,3.1033172607421875,3.82018780708313,2.480863571166992,3.4137656688690186,0.0,1.5644851922988892,3.4597740173339844,3.4494738578796387,1.701968789100647,4.868234634399414,4.103135108947754,4.266104221343994,3.9754347801208496,2.2573835849761963,5.056135177612305,2.313960075378418,3.6080973148345947,6.416642665863037,3.7996017932891846,2.7661120891571045,3.579529047012329,3.75881028175354,2.427999258041382,2.909980535507202,5.761052131652832,0.0,0.0,2.6973118782043457,2.9473142623901367,3.4205102920532227,3.7487261295318604,2.723400831222534,6.034253120422363,3.7196238040924072,3.3706014156341553,3.115396738052368
Stupidfamouspeople-PaparazziFootageOfBenAffleckAndJenniferGarnerWithoutBab353,4.258790493011475,1.1051301956176758,0.0,3.3194236755371094,3.731302261352539,2.6756718158721924,4.4649248123168945,3.9875924587249756,1.385748028755188,0.0,0.0,0.0,4.699685573577881,4.337948799133301,3.7022831439971924,2.1228115558624268,0.842307448387146,2.2146666049957275,0.0,0.945192277431488,2.984231472015381,1.1282496452331543,0.0,1.8718338012695312,4.4043731689453125,0.0,1.7194513082504272,3.5858371257781982,4.712198734283447,1.1708265542984009,3.514791965484619,1.6456809043884277,0.866158664226532,0.0,7.549160003662109,0.42732277512550354,2.867929697036743,0.0,0.6396099328994751,1.223985195159912,2.9625673294067383,1.8948254585266113,0.0,0.3844381272792816,1.34807288646698,0.0,4.007994651794434,3.7218997478485107,0.48314154148101807,4.992878437042236,3.1514732837677,0.0,4.580264091491699,2.8089115619659424
Stupidfamouspeople-PaparazziFootageOfBrookeShieldsAndGinaGershonInNewYork651,0.0,1.173437476158142,3.6033780574798584,4.2799201011657715,2.5303444862365723,4.702568531036377,3.360487699508667,4.2233500480651855,1.4179742336273193,1.9974582195281982,1.6051989793777466,5.558433532714844,2.2053277492523193,2.7497992515563965,1.7681748867034912,3.6612629890441895,3.9894859790802,2.5785927772521973,2.498624324798584,4.654601097106934,3.5573132038116455,0.0,1.763458251953125,2.8180272579193115,4.618038177490234,1.2955608367919922,1.7786959409713745,2.588078022003174,4.31023645401001,1.2622202634811401,1.8280394077301025,2.7816998958587646,3.3195552825927734,4.351263999938965,1.8499449491500854,2.958254814147949,3.6659250259399414,4.635336399078369,5.991558074951172,3.0432448387145996,2.127760410308838,2.5510430335998535,6.402749061584473,1.8501530885696411,0.0,4.950492858886719,1.7454044818878174,3.655252456665039,4.308969497680664,3.811401844024658,2.915580987930298,4.54287052154541,1.935986876487732,5.342404365539551
Stupidfamouspeople-PaparazziFootageOfChampionBoxerRoyJonesJrAtGoodMorning829,0.0,1.8634034395217896,2.0991945266723633,3.9049813747406006,2.3216750621795654,2.070835828781128,4.752566337585449,3.5330371856689453,0.0,2.902594566345215,5.538206577301025,0.0,1.8126314878463745,0.0,4.187729835510254,0.2986927926540375,0.0,0.0,3.2137210369110107,1.9688969850540161,5.32094669342041,3.4916017055511475,2.19297456741333,2.5707244873046875,2.361466884613037,4.342552185058594,4.313152313232422,1.893658995628357,0.0,4.184085369110107,4.017829895019531,0.0,0.0,3.0551023483276367,4.206672668457031,3.7586171627044678,0.0,3.644843578338623,1.900118350982666,4.875046730041504,0.0,0.0,2.269864082336426,0.0,3.6402738094329834,4.079445838928223,0.6261902451515198,4.800584316253662,4.364670753479004,2.0390594005584717,4.525210857391357,3.5496158599853516,3.369175910949707,1.8471111059188843
Stupidfamouspeople-PaparazziFootageOfCynthiaNixonBeingGrumpyInTheCity519,6.328372001647949,5.800795555114746,2.5001251697540283,3.42350697517395,0.0,3.2998366355895996,0.0,2.8200671672821045,0.0,2.110044002532959,3.9873931407928467,0.0,2.8153278827667236,1.340184211730957,5.166973114013672,2.2782199382781982,5.757766246795654,7.1128740310668945,5.245177745819092,1.8868341445922852,3.687800168991089,2.400181531906128,4.202834606170654,0.0,3.8348045349121094,6.293120861053467,5.886385440826416,3.176426887512207,2.861079692840576,2.211277723312378,0.4526387155056,4.412561416625977,4.810222625732422,5.5927886962890625,3.4959611892700195,2.0905537605285645,7.231667518615723,0.8735226392745972,4.4760236740112305,2.058412551879883,7.136241912841797,5.311330318450928,7.124983310699463,0.0,3.9055047035217285,3.3020544052124023,0.0,4.412561416625977,6.560110569000244,1.8977015018463135,4.305056571960449,1.9943289756774902,6.127129554748535,4.996800899505615
Stupidfamouspeople-PaparazziFootageOfEmmaRobertsJuliaRobertsNieceInNewYor546,3.461824893951416,3.284609317779541,0.0,1.1410808563232422,1.680606484413147,3.2238376140594482,3.3335859775543213,2.6532394886016846,1.7662001848220825,2.3163745403289795,2.2476108074188232,1.5523513555526733,3.3102643489837646,2.3441829681396484,3.1257619857788086,0.0,3.1835315227508545,3.3170676231384277,0.0,2.844292163848877,1.8363670110702515,3.9012250900268555,1.7253695726394653,2.388871908187866,0.0,1.0982944965362549,4.192761421203613,2.008463144302368,0.0,0.0,1.7479221820831299,0.0,0.0,2.270097494125366,2.5434837341308594,0.0,2.476959466934204,3.1035499572753906,0.0,2.6556479930877686,0.0,1.877000331878662,1.7258974313735962,0.0,1.4282881021499634,2.4110076427459717,0.0,0.0,3.217062473297119,1.2886543273925781,4.77542781829834,2.743595838546753,4.399193286895752,2.8534414768218994
Stupidfamouspeople-PaparazziFootageOfGuitaristStevenVanZandtOfBruceSprings959,4.409558296203613,1.5974371433258057,5.259512901306152,3.4307918548583984,5.237267017364502,2.6279022693634033,4.79636287689209,1.9277089834213257,4.608909606933594,0.0,3.6723709106445312,0.0,4.492712497711182,0.0,4.881921768188477,5.169552326202393,2.3097617626190186,4.189446449279785,6.421880722045898,4.115760326385498,4.989880561828613,1.8317720890045166,2.278611421585083,2.138906717300415,3.670520544052124,5.986950874328613,4.733913421630859,1.7572702169418335,3.8616833686828613,2.27066707611084,2.916201114654541,1.9968328475952148,2.996807098388672,5.687412261962891,2.1983542442321777,2.424671173095703,3.603435516357422,2.424405813217163,3.061204671859741,3.3172199726104736,5.02588415145874,1.8395757675170898,0.9387257695198059,4.5662336349487305,2.4338464736938477,4.749539375305176,5.016704082489014,5.326512336730957,4.213201999664307,5.153273582458496,5.070472717285156,2.382890224456787,1.785645842552185,1.6451027393341064
Stupidfamouspeople-PaparazziFootageOfJackBlackShowingOffHisKungFuPandaSk629,3.1372921466827393,0.0,0.0,3.632258176803589,0.0,1.927009105682373,2.3179728984832764,2.382864475250244,2.541616678237915,4.017749786376953,0.0,2.0667226314544678,4.3196024894714355,7.122830390930176,1.3559348583221436,1.794301986694336,0.0,0.0,1.7389330863952637,1.9626861810684204,2.862887144088745,1.7664401531219482,2.476064920425415,3.8782246112823486,5.846823215484619,2.9530527591705322,1.903751015663147,1.7760800123214722,3.9979069232940674,2.625734567642212,2.553759813308716,2.7630057334899902,1.6164071559906006,0.0,2.7464487552642822,3.8815653324127197,4.963696002960205,3.9158692359924316,0.0,2.3525428771972656,3.2375335693359375,0.0,0.0,7.918066501617432,1.9757089614868164,2.897634744644165,0.0,0.0,1.928613543510437,2.304867744445801,2.1273632049560547,2.7561776638031006,0.04384841024875641,3.0293712615966797
Stupidfamouspeople-PaparazziFootageOfJennyLewisAtLateShowWithDavidLetterm133,3.4011733531951904,2.3279948234558105,2.4899144172668457,5.053360939025879,0.0,4.375349521636963,4.1020708084106445,2.23230242729187,3.721658945083618,1.3480092287063599,4.844914436340332,3.5367355346679688,1.490969181060791,3.531956195831299,3.0566208362579346,0.0,3.961068868637085,4.491795539855957,2.7493338584899902,1.6526451110839844,1.9019486904144287,2.253840446472168,2.6291251182556152,3.570416212081909,1.91488778591156,2.442732810974121,2.3876218795776367,3.748816728591919,3.227381944656372,2.480456590652466,2.18867564201355,3.604943037033081,4.723852634429932,6.0594305992126465,0.0,2.46201229095459,2.8624868392944336,1.8557031154632568,3.3577141761779785,2.1178109645843506,0.0,5.659289360046387,3.4770898818969727,0.0,4.125549793243408,2.3250279426574707,1.6955424547195435,3.2084906101226807,3.8458786010742188,4.338578701019287,1.9042314291000366,2.0779805183410645,2.7709531784057617,2.0997893810272217
Stupidfamouspeople-PaparazziFootageOfJennyLewisAtLateShowWithDavidLetterm317,2.111417293548584,3.448125123977661,3.0470263957977295,1.9388079643249512,2.6347553730010986,3.748816728591919,1.4673130512237549,2.3065619468688965,0.0,1.974793791770935,2.2534964084625244,2.2839295864105225,4.052219390869141,1.8940200805664062,2.0289480686187744,0.0,4.862331390380859,3.8255133628845215,6.303734302520752,0.0,0.0,0.0,0.0,1.7578426599502563,3.76568341255188,4.244328022003174,2.440134048461914,3.3039793968200684,6.569741249084473,3.220992088317871,2.481060028076172,5.535613536834717,5.274561882019043,2.0516648292541504,2.4768905639648438,2.9470455646514893,2.622253656387329,1.8245110511779785,3.821776866912842,3.2444887161254883,2.429586887359619,1.6432470083236694,4.369852066040039,4.554924488067627,2.291405200958252,3.8394031524658203,2.3608310222625732,4.679096221923828,2.415396213531494,2.2641189098358154,4.945908546447754,3.583048105239868,4.9354753494262695,2.630742073059082
Stupidfamouspeople-PaparazziFootageOfKateBosworthBoyfriendJamesRousseauIn611,0.0,2.526247501373291,5.183931350708008,1.9540318250656128,6.233196258544922,5.63610315322876,4.517332077026367,5.188374042510986,2.9814720153808594,0.0,4.408947467803955,3.4612319469451904,0.0,1.5678448677062988,3.631031036376953,1.8564977645874023,4.2305192947387695,4.756618499755859,2.5710904598236084,2.8121955394744873,4.1073431968688965,2.4579246044158936,0.0,3.7718560695648193,3.2656779289245605,4.056685924530029,1.3189849853515625,5.092332363128662,0.0,3.0579490661621094,3.697331666946411,3.0225067138671875,5.1795654296875,5.5443854331970215,6.030201435089111,4.848233699798584,3.438337802886963,1.8373943567276,4.480724811553955,0.0,4.827336311340332,4.64795446395874,2.343942642211914,3.3608546257019043,0.0,2.3446550369262695,3.629481792449951,4.953040599822998,0.0,1.7423769235610962,1.9971345663070679,6.30928373336792,2.6220152378082275,4.997452259063721
Stupidfamouspeople-PaparazziFootageOfKellyRutherfordWithHusbandAndBabySon620,4.672364711761475,0.0,3.5844221115112305,4.139958381652832,2.6054294109344482,3.7142698764801025,4.371565341949463,3.490583658218384,3.703263759613037,4.055620193481445,3.7242319583892822,4.370699882507324,5.384542465209961,3.418789863586426,5.684381008148193,4.5786452293396,4.084737300872803,3.8244941234588623,4.620182037353516,3.5995662212371826,3.492300033569336,2.864896297454834,0.0,0.0,3.897688388824463,4.162091255187988,0.0,4.258394241333008,3.8578474521636963,0.0,2.3832032680511475,3.7257003784179688,3.101590394973755,3.4370548725128174,3.5632801055908203,2.2423484325408936,4.267534255981445,4.732792854309082,0.0,0.4372508227825165,4.796876430511475,4.033193111419678,5.185271739959717,0.4182821214199066,5.34934139251709,4.888725280761719,5.59877347946167,3.415522336959839,3.8118653297424316,4.519086837768555,4.1138691902160645,3.5321686267852783,3.72407865524292,2.7716710567474365
Stupidfamouspeople-PaparazziFootageOfRickyGervaisAtLateShowWithDavidLette756,3.3565480709075928,4.599991798400879,3.497271776199341,3.3262012004852295,2.944976806640625,3.0682060718536377,6.000921249389648,3.233234405517578,5.744085311889648,2.290065050125122,2.459338903427124,2.2201168537139893,2.0383079051971436,2.813215732574463,1.551073670387268,3.6863484382629395,4.984518527984619,0.08575056493282318,5.278672695159912,2.1192636489868164,2.460871696472168,3.0959842205047607,5.146611213684082,0.08274015039205551,4.357568264007568,3.1299939155578613,3.103008270263672,3.7904536724090576,3.251500129699707,6.235691547393799,3.6729230880737305,5.222856521606445,5.140411376953125,2.1114439964294434,6.326136112213135,5.969000339508057,3.0682060718536377,4.446444034576416,4.266972064971924,2.1417081356048584,4.606669902801514,1.0410442352294922,1.4871622323989868,2.2608325481414795,4.692784309387207,6.310266494750977,1.6541656255722046,1.8604882955551147,5.792954444885254,2.589293956756592,4.147301197052002,2.28643536567688,2.479308843612671,5.903868198394775
